Series Name,Series Code,Country Name,Country Code,2020 [YR2020],2019 [YR2019],2018 [YR2018],2017 [YR2017],2016 [YR2016],2015 [YR2015],2014 [YR2014],2013 [YR2013],2012 [YR2012],2011 [YR2011],2010 [YR2010],2009 [YR2009],2008 [YR2008],2007 [YR2007],2006 [YR2006],2005 [YR2005],2004 [YR2004],2003 [YR2003],2002 [YR2002],2001 [YR2001],2000 [YR2000],1999 [YR1999],1998 [YR1998],1997 [YR1997],1996 [YR1996],1995 [YR1995],1994 [YR1994],1993 [YR1993],1992 [YR1992],1991 [YR1991],1990 [YR1990],1989 [YR1989],1988 [YR1988],1987 [YR1987],1986 [YR1986],1985 [YR1985],1984 [YR1984],1983 [YR1983],1982 [YR1982],1981 [YR1981],1980 [YR1980],1979 [YR1979],1978 [YR1978],1977 [YR1977],1976 [YR1976],1975 [YR1975],1974 [YR1974],1973 [YR1973],1972 [YR1972],1971 [YR1971],1970 [YR1970],1969 [YR1969],1968 [YR1968],1967 [YR1967],1966 [YR1966],1965 [YR1965],1964 [YR1964],1963 [YR1963],1962 [YR1962],1961 [YR1961],1960 [YR1960]
Share of all students in post-secondary non-tertiary education enrolled in vocational programmes (%),UIS.GTVP.4.V,Germany,DEU,..,..,93.26425,92.53614,91.45682,90.88045,90.61089,90.4864,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Share of all students in upper secondary education enrolled in vocational programmes (%),UIS.GTVP.3.V,Germany,DEU,..,..,46.47394,45.62604,46.2747,46.7946,47.78272,47.50872,48.30781,48.58381,51.49402,53.22292,57.48074,57.41703,59.38291,60.25827,61.22434,62.18282,63.02987,63.34733,63.19001,64.62197,64.57119,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Share of female students in lower secondary education enrolled in vocational programmes (%),UIS.GTVP.2.V.F,Germany,DEU,..,..,..,3.15395,2.86871,2.17887,2.16975,2.12842,2.24446,2.47085,2.57719,2.09981,0.99586,1.13363,1.17349,1.17728,1.12396,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Share of female students in post-secondary non-tertiary education enrolled in vocational programmes (%),UIS.GTVP.4.V.F,Germany,DEU,..,..,..,94.30443,93.47503,93.02027,92.77984,92.73135,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Share of female students in upper secondary education enrolled in vocational programmes (%),UIS.GTVP.3.V.F,Germany,DEU,..,..,..,36.6497,37.73949,38.35184,39.47645,39.09456,39.56479,40.01496,43.10377,44.53432,51.16001,51.15445,53.22819,54.43389,54.91692,55.93631,57.0627,57.33865,57.23206,59.43986,59.44922,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Share of male students in lower secondary education enrolled in vocational programmes (%),UIS.GTVP.2.V.M,Germany,DEU,..,..,..,6.01847,4.54045,3.00834,2.81693,2.7235,2.7272,3.07362,3.21129,2.74494,1.48142,1.67167,1.76226,1.7734,1.69999,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Share of male students in post-secondary non-tertiary education enrolled in vocational programmes (%),UIS.GTVP.4.V.M,Germany,DEU,..,..,..,90.24146,88.77113,87.99953,87.7119,87.4913,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Share of male students in secondary education enrolled in vocational programmes (%),SE.SEC.ENRL.MA.VO.ZS,Germany,DEU,..,..,..,23.09017,22.68584,21.92585,21.9834,21.61361,22.28904,22.76609,23.69711,23.9739,24.67701,24.18957,24.71845,23.99896,23.83549,22.74266,22.87076,22.92303,23.09445,23.22655,23.03305,29.82916,29.78396,30.00937,30.55935,31.28828,32.60974,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Share of male students in upper secondary education enrolled in vocational programmes (%),UIS.GTVP.3.V.M,Germany,DEU,..,..,..,53.12977,53.47231,53.92758,54.8138,54.63507,55.64432,55.83145,58.58202,60.48766,63.11865,63.04349,64.86548,65.4954,66.89079,67.78647,68.42002,68.77547,68.55593,69.19528,69.04077,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Tertiary education, academic staff (% female)",SE.TER.TCHR.FE.ZS,Germany,DEU,..,..,39.7631187438965,39.3031196594238,39.0582008361816,38.2230491638184,38.0184288024902,37.7247695922852,..,..,..,..,..,..,..,..,..,..,32.226879119873,31.3974704742432,30.9580192565918,30.4751396179199,..,29.443229675293,28.692569732666,28.9662799835205,27.8644790649414,27.5580196380615,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Unemployment with advanced education (% of total labor force with advanced education),SL.UEM.ADVN.ZS,Germany,DEU,..,1.80999994277954,1.87000000476837,1.98000001907349,2.19000005722046,2.3199999332428,2.47000002861023,2.34999990463257,2.30999994277954,2.36999988555908,3.01999998092651,3.39000010490417,3.30999994277954,3.8199999332428,4.78999996185303,5.51000022888184,5.40000009536743,4.96999979019165,4.26000022888184,4.13000011444092,4.26000022888184,5.03000020980835,5.5,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Unemployment with advanced education, female (% of female labor force with advanced education)",SL.UEM.ADVN.FE.ZS,Germany,DEU,..,1.8400000333786,1.92999994754791,1.98000001907349,2.25999999046326,2.53999996185303,2.75,2.58999991416931,2.59999990463257,2.66000008583069,3.24000000953674,3.72000002861023,3.94000005722046,4.46999979019165,5.28999996185303,6.01999998092651,5.86999988555908,5.71000003814697,4.78999996185303,4.86999988555908,5.19999980926514,5.75,6.6399998664856,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Unemployment with advanced education, male (% of male labor force with advanced education)",SL.UEM.ADVN.MA.ZS,Germany,DEU,..,1.77999997138977,1.83000004291534,1.97000002861023,2.13000011444092,2.17000007629395,2.26999998092651,2.16000008583069,2.08999991416931,2.16000008583069,2.85999989509583,3.16000008583069,2.88000011444092,3.38000011444092,4.46999979019165,5.19000005722046,5.09000015258789,4.51999998092651,3.94000005722046,3.71000003814697,3.72000002861023,4.63000011444092,4.88000011444092,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Unemployment with basic education (% of total labor force with basic education),SL.UEM.BASC.ZS,Germany,DEU,..,7.8899998664856,8.78999996185303,9.4399995803833,10.0600004196167,11.1499996185303,11.710000038147,11.789999961853,12.1899995803833,12.9399995803833,14.6899995803833,15.6199998855591,15.3000001907349,16.9799995422363,18.6299991607666,19.1200008392334,17.6200008392334,15.7299995422363,13.3400001525879,11.5500001907349,12.5299997329712,13.8900003433228,14.9300003051758,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Unemployment with basic education, female (% of female labor force with basic education)",SL.UEM.BASC.FE.ZS,Germany,DEU,..,6.40000009536743,7,7.92999982833862,8.68000030517578,9.52000045776367,9.88000011444092,10.1400003433228,10.8900003433228,11.6599998474121,12.7799997329712,13.8000001907349,14.210000038147,15.8699998855591,17.4699993133545,17.2099990844727,15.1099996566772,13.0699996948242,11.5600004196167,10.0500001907349,11.3299999237061,12.9499998092651,14.0100002288818,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Unemployment with basic education, male (% of male labor force with basic education)",SL.UEM.BASC.MA.ZS,Germany,DEU,..,9.05000019073486,10.2200002670288,10.6700000762939,11.2200002670288,12.5600004196167,13.3199996948242,13.2799997329712,13.3800001144409,14.1099996566772,16.4099998474121,17.2700004577637,16.2900009155273,18.0100002288818,19.7000007629395,20.8799991607666,19.9099998474121,18.25,15.039999961853,13.0100002288818,13.6499996185303,14.7700004577637,15.8000001907349,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Unemployment with intermediate education (% of total labor force with intermediate education),SL.UEM.INTM.ZS,Germany,DEU,..,2.71000003814697,2.88000011444092,3.28999996185303,3.69000005722046,4.23999977111816,4.63000011444092,5.09000015258789,5.23000001907349,5.69999980926514,6.82999992370605,7.59999990463257,7.21999979019165,8.25,9.89999961853027,11.1300001144409,11.1499996185303,10.0200004577637,8.65999984741211,8.03999996185303,7.8899998664856,8.64999961853027,9.94999980926514,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Unemployment with intermediate education, female (% of female labor force with intermediate education)",SL.UEM.INTM.FE.ZS,Germany,DEU,..,2.34999990463257,2.47000002861023,2.90000009536743,3.29999995231628,3.75999999046326,4.23999977111816,4.73000001907349,4.94000005722046,5.30999994277954,6.23000001907349,6.98999977111816,7.23000001907349,8.23999977111816,9.56999969482422,10.6199998855591,10.2200002670288,9.34000015258789,8.23999977111816,7.90999984741211,8.23999977111816,9.01000022888184,10.4899997711182,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Unemployment with intermediate education, male (% of male labor force with intermediate education)",SL.UEM.INTM.MA.ZS,Germany,DEU,..,3.04999995231628,3.26999998092651,3.67000007629395,4.05999994277954,4.69000005722046,5,5.40999984741211,5.48000001907349,6.05000019073486,7.36999988555908,8.14999961853027,7.21999979019165,8.26000022888184,10.1899995803833,11.5699996948242,11.9499998092651,10.6099996566772,9.02000045776367,8.14999961853027,7.59000015258789,8.34000015258789,9.51000022888184,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Adjusted net enrollment rate, primary (% of primary school age children)",SE.PRM.TENR,Germany,DEU,..,..,..,90.35417,90.62417,89.44014,88.13653,88.18981,88.52846,88.75173,89.06942,88.17263,88.43606,88.84199,88.43977,87.06885,86.23536,84.99832,84.71067,82.93565,86.46473,86.86843,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Adjusted net enrollment rate, primary, female (% of primary school age children)",SE.PRM.TENR.FE,Germany,DEU,..,..,..,..,91.54246,90.32462,88.93744,88.92548,89.21926,89.28999,89.64072,88.82046,89.04671,89.54017,89.14933,87.84302,86.98664,85.71943,85.37444,..,87.11377,87.53235,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Adjusted net enrollment rate, primary, male (% of primary school age children)",SE.PRM.TENR.MA,Germany,DEU,..,..,..,..,89.75716,88.60416,87.37846,87.49238,87.87234,88.23933,88.5254,87.55561,87.85435,88.1768,87.76365,86.33139,85.5198,84.31152,84.07851,..,85.84641,86.23573,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Children out of school (% of primary school age),SE.PRM.UNER.ZS,Germany,DEU,..,..,0.688939988613129,0.529299974441528,0.514289975166321,1.85685002803802,3.23601007461548,3.58946990966797,3.29518008232117,2.45141005516052,2.35301995277405,2.93107008934021,2.5301399230957,1.62443995475769,1.9693900346756,2.04134011268616,2.7014799118042,3.61074995994568,4.48692989349365,0.638639986515045,0.0832599997520447,0.0845900028944016,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Children out of school, primary",SE.PRM.UNER,Germany,DEU,..,..,19808,15035,14502,52589,92141,102890,95234,71525,70080,89319,78712,51333,62917,65456,86792,116838,147592,21535,2890,3028,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Children out of school, primary, female",SE.PRM.UNER.FE,Germany,DEU,..,..,..,..,2469,21244,41954,48415,45040,36126,35532,44339,39978,25261,31512,33913,45392,55613,71322,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Children out of school, primary, male",SE.PRM.UNER.MA,Germany,DEU,..,..,..,..,12033,31346,50187,54475,50194,35399,34548,44980,38734,26072,31405,31543,41400,61225,76270,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Expected Years of School,HD.HCI.EYRS,Germany,DEU,13.3306179046631,..,13.3306179046631,13.89,..,..,..,..,..,..,13.343542098999,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Expected Years of School, Female",HD.HCI.EYRS.FE,Germany,DEU,13.3445348739624,..,13.3445348739624,13.79,..,..,..,..,..,..,13.3642921447754,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Expected Years of School, Male",HD.HCI.EYRS.MA,Germany,DEU,13.3176069259644,..,13.3176069259644,13.89,..,..,..,..,..,..,13.3238382339478,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Expected years of schooling,SE.SCH.LIFE,Germany,DEU,..,..,16.9320907592773,16.9771900177002,16.8752403259277,16.7893390655518,16.7353401184082,16.7333393096924,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,15.9384098052979,15.8559303283691,15.7678298950195,15.65505027771,15.5087299346924,14.8145904541016,14.6871099472046,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Expected years of schooling, female",SE.SCH.LIFE.FE,Germany,DEU,..,..,16.9087390899658,16.9113693237305,16.8202590942383,16.7262096405029,16.6177597045898,16.5938701629639,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,15.6208400726318,15.4699697494507,15.3228702545166,15.1743297576904,15.0110502243042,14.4259595870972,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Expected years of schooling, male",SE.SCH.LIFE.MA,Germany,DEU,..,..,16.9545097351074,17.0399208068848,16.9284400939941,16.8510494232178,16.8497695922852,16.8695793151855,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,16.2422790527344,16.2247104644775,16.192720413208,16.1137504577637,15.9833097457886,15.184889793396,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Female primary school age children out-of-school (%),SE.LPV.PRIM.OOS.FE,Germany,DEU,..,..,..,..,0.2181396484375,..,..,..,..,0.328712463378906,..,..,..,..,0.227096557617188,..,..,..,..,0.0593719482421875,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Learning poverty: Share of Children at the End-of-Primary age below minimum reading proficiency adjusted by Out-of-School Children (%),SE.LPV.PRIM,Germany,DEU,..,..,..,..,5.69871425628662,..,..,..,..,2.71026539802551,..,..,..,..,2.81312441825867,..,..,..,..,3.02341890335083,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Learning poverty: Share of Female Children at the End-of-Primary age below minimum reading proficiency adjusted by Out-of-School Children (%),SE.LPV.PRIM.FE,Germany,DEU,..,..,..,..,4.6330418586731,..,..,..,..,2.2935962677002,..,..,..,..,2.45677256584167,..,..,..,..,2.62640190124512,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Learning poverty: Share of Male Children at the End-of-Primary age below minimum reading proficiency adjusted by Out-of-School Children (%),SE.LPV.PRIM.MA,Germany,DEU,..,..,..,..,6.72799968719482,..,..,..,..,3.11527824401855,..,..,..,..,3.15535235404968,..,..,..,..,3.41702890396118,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Learning-Adjusted Years of School,HD.HCI.LAYS,Germany,DEU,11.0330896377563,..,11.2649784088135,11.74,..,..,..,..,..,..,11.2622528076172,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Learning-Adjusted Years of School, Female",HD.HCI.LAYS.FE,Germany,DEU,11.1196928024292,..,11.2860317230225,11.66,..,..,..,..,..,..,11.3437824249268,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Learning-Adjusted Years of School, Male",HD.HCI.LAYS.MA,Germany,DEU,10.957911491394,..,11.2443723678589,11.73,..,..,..,..,..,..,11.1845169067383,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Male primary school age children out-of-school (%),SE.LPV.PRIM.OOS.MA,Germany,DEU,..,..,..,..,0.2181396484375,..,..,..,..,0.328712463378906,..,..,..,..,0.227096557617188,..,..,..,..,0.0593719482421875,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Net intake rate in grade 1 (% of official school-age population),SE.PRM.NINT.ZS,Germany,DEU,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Net intake rate in grade 1, female (% of official school-age population)",SE.PRM.NINT.FE.ZS,Germany,DEU,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Net intake rate in grade 1, male (% of official school-age population)",SE.PRM.NINT.MA.ZS,Germany,DEU,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Paid school fees in the past year (% age 15+),fin33.14.a,Germany,DEU,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Paid school fees in the past year, female  (% age 15+)",fin33.14.a.2,Germany,DEU,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Paid school fees in the past year, male (% age 15+)",fin33.14.a.1,Germany,DEU,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Progression to secondary school (%),SE.SEC.PROG.ZS,Germany,DEU,..,..,..,..,99.50305,99.90526,99.63376,99.68935,99.3411,..,..,..,..,99.54231,99.32155,99.58504,99.82351,99.64366,99.7615,99.78431,99.90326,99.87319,..,..,99.99333,99.92005,99.99013,99.97198,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Progression to secondary school, female (%)",SE.SEC.PROG.FE.ZS,Germany,DEU,..,..,..,..,98.97983,99.80508,99.24637,99.36093,..,..,..,..,..,99.23146,99.09832,99.34,99.63642,99.45931,99.51008,99.62512,99.80124,99.73917,..,..,99.98633,100,100,99.94261,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Progression to secondary school, male (%)",SE.SEC.PROG.MA.ZS,Germany,DEU,..,..,..,..,100,100,100,100,..,..,..,..,..,99.83966,99.53468,99.81792,100,99.81882,100,99.93524,100,100,..,..,100,99.8438,99.98076,100,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Rate of out-of-school youth of upper secondary school age, female (%)",UIS.ROFST.3.F.CP,Germany,DEU,..,..,15.61865,13.43102,13.22395,11.86796,11.56201,11.87755,11.11521,5.50247,7.74458,7.50644,6.12688,6.1962,7.11043,8.44873,10.27645,9.92051,8.99959,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Rate of out-of-school youth of upper secondary school age, male (%)",UIS.ROFST.3.M.CP,Germany,DEU,..,..,12.2645,9.68305,11.10458,10.90924,10.28895,10.68434,10.08653,6.11521,8.35008,7.91266,5.72142,5.78137,6.29037,6.97082,8.76201,8.74369,7.6885,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"School enrollment, preprimary (% gross)",SE.PRE.ENRR,Germany,DEU,..,..,108.526878356934,109.127403259277,109.863403320313,108.794509887695,108.323890686035,107.52375793457,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,90.890510559082,87.7193832397461,83.2128982543945,89.6298599243164,89.3770065307617,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"School enrollment, preprimary, female (% gross)",SE.PRE.ENRR.FE,Germany,DEU,..,..,108.061630249023,108.590538024902,109.434120178223,108.398590087891,107.922821044922,106.89729309082,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,90.3310928344727,86.2853927612305,81.8788986206055,89.2052001953125,89.3354721069336,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"School enrollment, preprimary, male (% gross)",SE.PRE.ENRR.MA,Germany,DEU,..,..,108.966651916504,109.635261535645,110.270088195801,109.169723510742,108.70393371582,108.117820739746,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,91.4229202270508,89.0848236083984,84.4828491210938,90.0339965820313,89.4165115356445,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"School enrollment, primary (% gross)",SE.PRM.ENRR,Germany,DEU,..,..,103.894561767578,104.022361755371,102.677558898926,101.667449951172,100.538642883301,100.838249206543,101.614196777344,102.46656036377,102.995880126953,103.396423339844,104.023979187012,104.786338806152,104.213256835938,103.106376647949,102.883003234863,102.09838104248,102.547500610352,104.360763549805,105.317108154297,105.265037536621,105.474678039551,104.055206298828,102.579689025879,101.376121520996,100.42781829834,100.836311340332,99.1563491821289,101.677627563477,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"School enrollment, primary (% net)",SE.PRM.NENR,Germany,DEU,..,..,..,90.14286,90.41737,89.23147,87.89669,87.93699,88.29428,88.51651,88.84321,88.027,88.31105,88.72921,88.30855,87.00548,86.23536,84.99832,84.71067,82.93565,86.46473,86.86843,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"School enrollment, primary (gross), gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,Germany,DEU,..,..,1.00722002983093,1.00257003307343,1.00025999546051,0.998730003833771,0.996529996395111,0.994589984416962,0.997370004653931,0.993319988250732,0.994319975376129,0.993809998035431,0.992959976196289,0.994690001010895,0.995469987392426,0.995999991893768,0.993560016155243,0.992649972438812,0.990480005741119,0.990440011024475,0.989650011062622,0.988470017910004,0.987550020217896,0.988759994506836,0.989539980888367,0.99141001701355,0.991710007190704,0.992150008678436,1.00940001010895,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,Germany,DEU,..,..,0.960990011692047,0.957650005817413,0.963729977607727,0.966109991073608,0.965309977531433,0.964460015296936,0.96136999130249,0.96000999212265,0.961250007152557,0.960330009460449,0.978049993515015,0.980080008506775,0.978070020675659,0.980390012264252,0.980449974536896,0.980069994926453,0.982129991054535,0.983269989490509,0.982500016689301,0.978969991207123,0.976279973983765,0.976909995079041,0.974489986896515,0.972899973392487,0.972190022468567,0.968859970569611,0.982429981231689,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"School enrollment, primary, female (% gross)",SE.PRM.ENRR.FE,Germany,DEU,..,..,104.279808044434,104.159797668457,102.691497802734,101.600959777832,100.359252929688,100.557357788086,101.477088928223,102.11483001709,102.695167541504,103.067512512207,103.647743225098,104.500633239746,103.970748901367,102.894973754883,102.542633056641,101.712463378906,102.045036315918,103.847351074219,104.755882263184,104.640068054199,104.79810333252,103.452972412109,102.027641296387,100.928382873535,99.9997177124023,100.429389953613,99.631706237793,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
